file_timestamp,systolic_peak_timestamp
1764757309,1764758286090836766
1764757309,1764758287013134820
1764757309,1764758287878281512
1764757309,1764758288877680000
1764757309,1764758289615433794
1764757309,1764758290486911530
1764757309,1764758291363044242
1764757309,1764758292132884556
1764757309,1764758293252998794
1764757309,1764758294345680000
1764757309,1764758294939891615
1764757309,1764758296005809688
1764757309,1764758296929888702
1764757309,1764758297851899230
1764757309,1764758298792204650
1764757309,1764758299699261000
1764757309,1764758300689532291
1764757309,1764758301667899076
1764757309,1764758302623646958
1764757309,1764758303641675298
1764757309,1764758304684098518
1764757309,1764758305639908328
1764757309,1764758306636848702
1764757309,1764758307804795806
1764757309,1764758308722483530
1764757309,1764758309638377082
1764757309,1764758310721002540
1764757309,1764758311757518898
1764757309,1764758312845058022
1764757309,1764758313766805462
1764757309,1764758314827053264
1764757309,1764758315925989082
1764757309,1764758316934251930
1764757309,1764758317946522290
1764757309,1764758318955351587
1764757309,1764758319828763470
1764757309,1764758320763793904
1764757309,1764758321709206886
1764757309,1764758322687690680
1764757309,1764758323585187244
1764757309,1764758324493896154
1764757309,1764758325462471976
1764757309,1764758326491290392
1764757309,1764758327470673576
1764757309,1764758328363680126
1764757309,1764758329287757056
1764757309,1764758330196367758
1764757309,1764758330980159344
1764757309,1764758331870089940
1764757309,1764758332781503844
1764757309,1764758333577849520
1764757309,1764758334462533036
1764757309,1764758335389326504
1764757309,1764758336326014282
1764757309,1764758337154095488
1764757309,1764758338075357146
1764757309,1764758339032194434
1764757309,1764758340001562804
1764757309,1764758340874511706
1764757309,1764758341751433602
1764757309,1764758342675511090
1764757309,1764758343582138420
1764757309,1764758344405287560
1764757309,1764758345298214160
1764757309,1764758346220924304
1764757309,1764758347108618748
1764757309,1764758348019302652
1764757309,1764758348980990596
1764757309,1764758349940624210
1764757309,1764758350772412560
1764757309,1764758351632150171
1764757309,1764758352482177830
1764757309,1764758353395954368
1764757309,1764758354179186800
1764757309,1764758355079093710
1764757309,1764758355978331660
1764757309,1764758356815056724
1764757309,1764758357766007632
1764757309,1764758358757595950
1764757309,1764758359788258196
1764757309,1764758360682265508
1764757309,1764758361633353750
1764757309,1764758362637232270
1764757309,1764758363573152242
1764757309,1764758364512306680
1764757309,1764758365477686402
1764757309,1764758366294866754
1764757309,1764758367182672362
1764757309,1764758368068099561
1764757309,1764758368879124018
1764757309,1764758369742166770
1764757309,1764758370659108018
1764757309,1764758371629490158
1764757309,1764758372545269214
1764757309,1764758373407234264
1764757309,1764758374319893490
1764757309,1764758375214037598
1764757309,1764758376109900858
1764757309,1764758376897103802
1764757309,1764758377794676090
1764757309,1764758378747205184
1764757309,1764758379614499172
1764757309,1764758380541486408
1764757309,1764758381480989334
1764757309,1764758382359820494
1764757309,1764758383116232856
1764757309,1764758383894666062
1764757309,1764758384622363778
1764757309,1764758385415638340
1764757309,1764758386390234478
1764757309,1764758387266106148
1764757309,1764758388187106536
1764757309,1764758389120953422
1764757309,1764758390046330304
1764757309,1764758390876632044
1764757309,1764758391729539770
1764757309,1764758392624996052
1764757309,1764758393582503414
1764757309,1764758394473292110
1764757309,1764758395381116802
1764757309,1764758396339416418
1764757309,1764758397316680156
1764757309,1764758398235267116
1764757309,1764758399214822262
1764757309,1764758400220728450
1764757309,1764758401176789044
1764757309,1764758402110651878
1764757309,1764758403052236100
1764757309,1764758403935445550
1764757309,1764758404848825504
1764757309,1764758405865520734
1764757309,1764758406897489272
1764757309,1764758407802927506
1764757309,1764758408720088998
1764757309,1764758409667806904
1764757309,1764758410601216920
1764757309,1764758411532886926
1764757309,1764758412524133788
1764757309,1764758413500390330
1764757309,1764758414423352367
1764757309,1764758415403995700
1764757309,1764758416360082971
1764757309,1764758417257238242
1764757309,1764758418070344618
1764757309,1764758418891727020
1764757309,1764758419783163625
1764757309,1764758420634251000
1764757309,1764758421563316906
1764757309,1764758422553268912
1764757309,1764758423480945806
1764757309,1764758424381794976
1764757309,1764758425289136756
1764757309,1764758426215208524
1764757309,1764758427042242108
1764757309,1764758427785774267
1764757309,1764758428464926826
1764757309,1764758429392680000
1764757309,1764758430298680000
1764757309,1764758431197823638
1764757309,1764758432172428952
1764757309,1764758433137462402
1764757309,1764758434048926990
1764757309,1764758434989888559
1764757309,1764758435868589236
1764757309,1764758436686504206
1764757309,1764758437541871272
1764757309,1764758438419951924
1764757309,1764758439312607842
1764757309,1764758440238680000
1764757309,1764758441048526660
1764757309,1764758441923502004
1764757309,1764758442706564924
1764757309,1764758443499795462
1764757309,1764758444375311758
1764757309,1764758445298761604
1764757309,1764758446203381296
1764757309,1764758447066854294
1764757309,1764758447973875632
1764757309,1764758448875414154
1764757309,1764758449672552210
1764757309,1764758450514863422
1764757309,1764758451323570868
1764757309,1764758452140454710
1764757309,1764758452930676238
1764757309,1764758453693604874
1764757309,1764758454448731408
1764757309,1764758455223460700
1764757309,1764758456040504532
1764757309,1764758456942462322
1764757309,1764758457872731116
1764757309,1764758458818808856
1764757309,1764758459822312630
1764757309,1764758460722591177
1764757309,1764758461673527766
1764757309,1764758462704908809
1764757309,1764758463694896332
1764757309,1764758464550470045
1764757309,1764758465505066586
1764757309,1764758466525805494
1764757309,1764758467491215476
1764757309,1764758468498889262
1764757309,1764758469396440658
1764757309,1764758470332985948
1764757309,1764758471146155316
1764757309,1764758471995941346
1764757309,1764758472863329188
1764757309,1764758473620713824
1764757309,1764758474392148032
1764757309,1764758475137977830
1764757309,1764758476229874098
1764757309,1764758477274521744
1764757309,1764758478219940190
1764757309,1764758479175417500
1764757309,1764758480100590516
1764757309,1764758480931283488
1764757309,1764758481786898242
1764757309,1764758482654876718
1764757309,1764758483426974056
1764757309,1764758484249857784
1764757309,1764758485031476216
1764757309,1764758485950785362
1764757309,1764758487066256457
1764757309,1764758487939680000
1764757309,1764758488798680000
1764757309,1764758489516574384
1764757309,1764758490372258500
1764757309,1764758491456679820
1764757309,1764758492365252774
1764757309,1764758493446425270
1764757309,1764758494312066288
1764757309,1764758495492680000
1764757309,1764758496388845970
1764757309,1764758497253778090
1764757309,1764758498407404702
1764757309,1764758499242738165
1764757309,1764758500197012566
1764757309,1764758501048458966
1764757309,1764758502066251652
1764757309,1764758503151310160
1764757309,1764758504288050440
1764757309,1764758505190805690
1764757309,1764758506125401264
1764757309,1764758507094680000
1764757309,1764758508154454172
1764757309,1764758509088759210
1764757309,1764758510331680000
1764757309,1764758511190804508
1764757309,1764758512278036506
1764757309,1764758513368560224
1764757309,1764758514336163514
1764757309,1764758515114295476
1764757309,1764758516043390756
1764757309,1764758516970880726
1764757309,1764758518006290266
1764757309,1764758519012300228
1764757309,1764758519989054079
1764757309,1764758520985885373
1764757309,1764758522058521328
1764757309,1764758523528152680
1764757309,1764758524376905296
1764757309,1764758525259041113
1764757309,1764758526262671296
1764757309,1764758527293805570
1764757309,1764758528280582854
1764757309,1764758529258991760
1764757309,1764758530144276002
1764757309,1764758531074214552
1764757309,1764758532103181320
1764757309,1764758532931736972
1764757309,1764758533799413236
1764757309,1764758534647614398
1764757309,1764758535529460642
1764757309,1764758536490132328
1764757309,1764758537339825478
1764757309,1764758538281680000
1764757309,1764758539172680000
1764757309,1764758540063680000
1764757309,1764758540805680000
1764757309,1764758541878373830
1764757309,1764758542754776374
1764757309,1764758543675680000
1764757309,1764758544596469377
1764757309,1764758545297793658
1764757309,1764758545908987859
1764757309,1764758546617685554
1764757309,1764758547309060570
1764757309,1764758547949320098
1764757309,1764758548595830748
1764757309,1764758549271800564
1764757309,1764758549955002916
1764757309,1764758550578135114
1764757309,1764758551283680000
1764757309,1764758551858788026
1764757309,1764758552486886078
1764757309,1764758553135854952
1764757309,1764758553718577312
1764757309,1764758554294479948
1764757309,1764758555020286984
1764757309,1764758555818057600
1764757309,1764758556588494886
1764757309,1764758557455428714
1764757309,1764758558398170160
1764757309,1764758559263327602
1764757309,1764758560179057336
1764757309,1764758561150331194
1764757309,1764758562064680000
1764757309,1764758562937353454
1764757309,1764758563863656826
1764757309,1764758564920103164
1764757309,1764758565872735632
1764757309,1764758566731062862
1764757309,1764758567719121170
1764757309,1764758568611680000
1764757309,1764758569471547687
1764757309,1764758570347536938
1764757309,1764758571291680000
1764757309,1764758572173939490
1764757309,1764758572835249540
1764757309,1764758573692499896
1764757309,1764758574709697496
1764757309,1764758575631817608
1764757309,1764758576512290444
1764757309,1764758577341935494
1764757309,1764758578111582928
1764757309,1764758578912343174
1764757309,1764758579652148534
1764757309,1764758580509195184
1764757309,1764758581295977624
1764757309,1764758582162296532
1764757309,1764758582935697764
1764757309,1764758583743842432
1764757309,1764758584501216928
1764757309,1764758585118700136
1764757309,1764758585870068240
1764757309,1764758586690680000
1764757309,1764758587389628518
1764757309,1764758588182680000
1764757309,1764758588802151790
1764757309,1764758589695519092
1764757309,1764758590473336241
1764757309,1764758591274855908
1764757309,1764758592047564440
1764757309,1764758592957680000
1764757309,1764758593819725894
1764757309,1764758594827107792
1764757309,1764758595609117666
1764757309,1764758596497191472
1764757309,1764758597399619576
1764757309,1764758598177372684
1764757309,1764758598919789390
1764757309,1764758599603854180
1764757309,1764758600284586204
1764757309,1764758601003335682
1764757309,1764758601793466612
1764757309,1764758602654462716
1764757309,1764758603539612362
1764757309,1764758604436715500
1764757309,1764758605225889584
1764757309,1764758605973799463
1764757309,1764758606660657316
1764757309,1764758607384642336
1764757309,1764758608170022098
1764757309,1764758609075146378
1764757309,1764758609999389716
1764757309,1764758610961835814
1764757309,1764758611975558356
1764757309,1764758613014999600
1764757309,1764758614068532620
1764757309,1764758614944248762
1764757309,1764758615947462348
1764757309,1764758617084222358
1764757309,1764758618090899878
1764757309,1764758619038951950
1764757309,1764758619940680000
1764757309,1764758621125850414
1764757309,1764758621897621550
1764757309,1764758622713617488
1764757309,1764758623554666328
1764757309,1764758624340030270
1764757309,1764758625317696526
1764757309,1764758626403350652
1764757309,1764758627897095658
1764757309,1764758628875374150
1764757309,1764758629929153256
1764757309,1764758630714992636
1764757309,1764758631638198006
1764757309,1764758632442180740
1764757309,1764758633563119484
1764757309,1764758634721680000
1764757309,1764758635752680000
1764757309,1764758636899869400
1764757309,1764758637850502246
1764757309,1764758638701628136
1764757309,1764758639676515586
1764757309,1764758640599409306
1764757309,1764758641538625168
1764757309,1764758642479066096
1764757309,1764758643485154582
1764757309,1764758644598354294
1764757309,1764758645725891126
1764757309,1764758647121922136
1764757309,1764758648110680000
1764757309,1764758649078680000
1764757309,1764758650082182428
1764757309,1764758651126871827
1764757309,1764758652217528338
1764757309,1764758653256864214
1764757309,1764758654215895726
1764757309,1764758655349999512
1764757309,1764758656314680000
1764757309,1764758657244652594
1764757309,1764758658433314334
1764757309,1764758659409193556
1764757309,1764758660439680000
1764757309,1764758661789919260
1764757309,1764758663075041462
1764757309,1764758663895301572
1764757309,1764758665465793952
1764757309,1764758666349263906
1764757309,1764758667252186040
1764757309,1764758668094961006
1764757309,1764758669059006900
1764757309,1764758670088087638
1764757309,1764758671147659172
1764757309,1764758672132680000
1764757309,1764758673038680000
1764757309,1764758674491680000
1764757309,1764758675483680000
1764757309,1764758676476680000
1764757309,1764758677343869802
1764757309,1764758678383839698
1764757309,1764758679328868922
1764757309,1764758680199818162
1764757309,1764758681124689576
1764757309,1764758682086538724
1764757309,1764758683029804054
1764757309,1764758684018810198
1764757309,1764758684846603355
1764757309,1764758685848110110
1764757309,1764758686907627896
1764757309,1764758687966734294
1764757309,1764758688905022278
1764757309,1764758689851427786
1764757309,1764758690791163300
1764757309,1764758691758132334
1764757309,1764758692611941471
1764757309,1764758693495378666
1764757309,1764758694464045748
1764757309,1764758695558951250
1764757309,1764758696441745395
1764757309,1764758697485057658
1764757309,1764758698449531670
1764757309,1764758699301372030
1764757309,1764758700236683122
1764757309,1764758701207001592
1764757309,1764758702155339346
1764757309,1764758703096918178
1764757309,1764758704105382572
1764757309,1764758705239609200
1764757309,1764758706414680000
1764757309,1764758707637812532
1764757309,1764758708578680000
1764757309,1764758709512810836
1764757309,1764758710230837744
1764757309,1764758711284647302
1764757309,1764758712177550296
1764757309,1764758713140680000
1764757309,1764758714086680000
1764757309,1764758714988559052
1764757309,1764758715941836227
1764757309,1764758716769609116
1764757309,1764758717720362684
1764757309,1764758718759091580
1764757309,1764758719716098540
1764757309,1764758720629128851
1764757309,1764758721461962346
1764757309,1764758722354382190
1764757309,1764758723252915033
1764757309,1764758724154136972
1764757309,1764758724961545892
1764757309,1764758725855532926
1764757309,1764758726773668368
1764757309,1764758727672201508
1764757309,1764758728502614434
1764757309,1764758729396477022
1764757309,1764758730213056996
1764757309,1764758731105173050
1764757309,1764758732060867080
1764757309,1764758733059735886
1764757309,1764758733979115316
1764757309,1764758734828256918
1764757309,1764758735607061474
1764757309,1764758736846680000
1764757309,1764758737893680000
1764757309,1764758738849009564
1764757309,1764758739868657554
1764757309,1764758740777851776
1764757309,1764758741772478612
1764757309,1764758742718244548
1764757309,1764758743616841716
1764757309,1764758744616410288
1764757309,1764758745613804658
1764757309,1764758746565268242
1764757309,1764758747420086190
1764757309,1764758748350069598
1764757309,1764758749291437376
1764757309,1764758750292440624
1764757309,1764758751342682170
1764757309,1764758752299712184
1764757309,1764758753168711452
1764757309,1764758754078490828
1764757309,1764758754935964080
1764757309,1764758755769190388
1764757309,1764758756633495691
1764757309,1764758757309892566
1764757309,1764758758105979214
1764757309,1764758759056874498
1764757309,1764758759997369166
1764757309,1764758761258680000
1764757309,1764758762726680000
1764757309,1764758763714133396
1764757309,1764758764485886788
1764757309,1764758765350470698
1764757309,1764758766161206590
1764757309,1764758766947392422
1764757309,1764758767879097366
1764757309,1764758768815742552
1764757309,1764758769699155896
1764757309,1764758770608453114
1764757309,1764758771607901030
1764757309,1764758772598600588
1764757309,1764758773540838502
1764757309,1764758774377855356
1764757309,1764758775212259734
1764757309,1764758776084641742
1764757309,1764758777001462540
1764757309,1764758777895652576
1764757309,1764758778738549556
1764757309,1764758779714732118
1764757309,1764758780573961372
1764757309,1764758781343801090
1764757309,1764758782235797024
1764757309,1764758783058177064
1764757309,1764758783811324966
1764757309,1764758784554977840
1764757309,1764758785269527778
1764757309,1764758786030545100
1764757309,1764758787074174718
1764757309,1764758788180071560
1764757309,1764758789201480008
1764757309,1764758790174342457
1764757309,1764758790972376241
1764757309,1764758791811019680
1764757309,1764758792686391248
1764757309,1764758793611095976
1764757309,1764758794573671678
1764757309,1764758795357942168
1764757309,1764758796322680000
1764757309,1764758797117848742
1764757309,1764758798002680000
1764757309,1764758798862680000
1764757309,1764758800315440080
1764757309,1764758801185275744
1764757309,1764758802076594456
1764757309,1764758803315680000
1764757309,1764758804836137434
1764757309,1764758805664872436
1764757309,1764758806578944900
1764757309,1764758807421567796
1764757309,1764758808200477430
1764757309,1764758808951871446
1764757309,1764758809793024768
1764757309,1764758810941800434
1764757309,1764758812083449684
1764757309,1764758813219103258
1764757309,1764758814776941814
1764757309,1764758815673680000
1764757309,1764758816418430874
1764757309,1764758817145963158
1764757309,1764758817970318226
1764757309,1764758818887943068
1764757309,1764758819787023830
1764757309,1764758820678070572
1764757309,1764758821458595618
1764757309,1764758822329839704
1764757309,1764758823265245946
1764757309,1764758824232233186
1764757309,1764758825143392080
1764757309,1764758826071906788
1764757309,1764758827099612666
1764757309,1764758828056484156
1764757309,1764758828972887280
1764757309,1764758829802108676
1764757309,1764758830619444818
1764757309,1764758831393978642
1764757309,1764758832165019904
1764757309,1764758832952985528
1764757309,1764758833749347506
1764757309,1764758834566219846
1764757309,1764758835419024764
1764757309,1764758836315495777
1764757309,1764758837462022772
1764757309,1764758838255696050
1764757309,1764758839259300826
1764757309,1764758840171393562
1764757309,1764758841146917470
1764757309,1764758842114464338
1764757309,1764758843085798750
1764757309,1764758843938837198
1764757309,1764758844897391800
1764757309,1764758845939935772
1764757309,1764758846804386090
1764757309,1764758847675244651
1764757309,1764758848500994590
1764757309,1764758849329744736
1764757309,1764758850096938179
1764757309,1764758850893715125
1764757309,1764758851735418714
1764757309,1764758852947906376
1764757309,1764758853600103066
1764757309,1764758854369966136
1764757309,1764758855229680000
1764757309,1764758856128415320
1764757309,1764758857232383450
1764757309,1764758858081680000
1764757309,1764758858831236879
1764757309,1764758859878680000
1764757309,1764758860955952934
1764757309,1764758861669270886
1764757309,1764758862530680000
1764757309,1764758863485511228
1764757309,1764758864284177515
1764757309,1764758865228952600
1764757309,1764758866220680000
1764757309,1764758867104680000
1764757309,1764758867964068972
1764757309,1764758868776258908
1764757309,1764758869561835708
1764757309,1764758870470224455
1764757309,1764758871347003496
1764757309,1764758872252329527
1764757309,1764758873259363094
1764757309,1764758874245576706
1764757309,1764758874669208666
1764757309,1764758875579680000
1764757309,1764758876128576470
1764757309,1764758877033680000
1764757309,1764758878065687682
1764757309,1764758878859064586
1764757309,1764758880001762650
1764757309,1764758880783738867
1764757309,1764758881935844022
1764757309,1764758882807486736
1764757309,1764758883636679228
1764757309,1764758884733596100
1764757309,1764758885637940952
1764757309,1764758886637032088
1764757309,1764758887507784070
1764757309,1764758888621446888
1764757309,1764758889265211528
1764757309,1764758890877680000
1764757309,1764758892169277192
1764757309,1764758893008617046
1764757309,1764758893840423208
1764757309,1764758894937119430
1764757309,1764758895951631988
1764757309,1764758897277068102
1764757309,1764758897897477784
1764757309,1764758898701009764
1764757309,1764758899558454234
1764757309,1764758900514620262
1764757309,1764758901404457544
1764757309,1764758902349695626
1764757309,1764758903142309766
1764757309,1764758904020250964
1764757309,1764758904960508238
1764757309,1764758905929186914
1764757309,1764758906740842312
1764757309,1764758907420125014
1764757309,1764758908191011414
1764757309,1764758909446598794
1764757309,1764758910164181818
1764757309,1764758911338208618
1764757309,1764758912773337148
1764757309,1764758913561167528
1764757309,1764758914517805336
1764757309,1764758915428617022
1764757309,1764758916334956906
1764757309,1764758917380543540
1764757309,1764758918425088686
1764757309,1764758918972549104
1764757309,1764758919510272838
1764757309,1764758920270553440
1764757309,1764758921803686814
1764757309,1764758922628680000
1764757309,1764758923424236030
1764757309,1764758924129078080
1764757309,1764758925677973974
1764757309,1764758926604680000
1764757309,1764758927474937296
1764757309,1764758928320265354
1764757309,1764758929954237022
1764757309,1764758930792725594
1764757309,1764758931628350196
1764757309,1764758932383515798
1764757309,1764758933161522736
1764757309,1764758933938477044
1764757309,1764758934688070304
1764757309,1764758935466937592
1764757309,1764758936181569160
1764757309,1764758936897275228
1764757309,1764758937602796092
1764757309,1764758938332036928
1764757309,1764758939026265144
1764757309,1764758939721279990
1764757309,1764758940449807860
1764757309,1764758941142299872
1764757309,1764758941879158494
1764757309,1764758942534242702
1764757309,1764758943537046876
1764757309,1764758943923616426
1764757309,1764758944587312870
1764757309,1764758945326026512
1764757309,1764758945969280630
1764757309,1764758946882680000
1764757309,1764758947745743826
1764757309,1764758948527301854
1764757309,1764758949255060696
1764757309,1764758950021294908
1764757309,1764758950836200564
1764757309,1764758951600037400
1764757309,1764758952386632846
1764757309,1764758953174866900
1764757309,1764758953968901886
1764757309,1764758954717442954
1764757309,1764758955488547524
1764757309,1764758956234226888
1764757309,1764758957048652315
1764757309,1764758957897225460
1764757309,1764758958923680000
1764757309,1764758959837793234
1764757309,1764758960489655936
1764757309,1764758961322039466
1764757309,1764758962029988904
1764757309,1764758963283680000
1764757309,1764758964489165442
1764757309,1764758965440283200
1764757309,1764758966677864688
1764757309,1764758967772403996
1764757309,1764758968653598364
1764757309,1764758969800680000
1764757309,1764758970816502133
1764757309,1764758971885631186
1764757309,1764758972867075648
1764757309,1764758974206680000
1764757309,1764758975137248598
1764757309,1764758976015009672
1764757309,1764758977014041304
1764757309,1764758977947899864
1764757309,1764758978844252260
1764757309,1764758979840460580
1764757309,1764758980907185022
1764757309,1764758981456680000
1764757309,1764758982959575511
1764757309,1764758983972680000
1764757309,1764758985085680000
1764757309,1764758986065011550
1764757309,1764758986977062204
1764757309,1764758988048738986
1764757309,1764758989139548190
1764757309,1764758990335680000
1764757309,1764758991291896236
1764757309,1764758992388442054
1764757309,1764758993486924094
1764757309,1764758994573480224
1764757309,1764758995600849410
1764757309,1764758996741680000
1764757309,1764758998375023428
1764757309,1764758999306183964
1764757309,1764759000949928348
1764757309,1764759001627704410
1764757309,1764759002410169824
1764757309,1764759003137985794
1764757309,1764759003846964700
1764757309,1764759004842187420
1764757309,1764759005878729668
1764757309,1764759006785342724
1764757309,1764759007630783794
1764757309,1764759008573469910
1764757309,1764759009543688126
1764757309,1764759010466853064
1764757309,1764759011168897934
1764757309,1764759012095659380
1764757309,1764759012894035884
1764757309,1764759013678680000
1764757309,1764759014621163116
1764757309,1764759015752588052
1764757309,1764759016385692652
1764757309,1764759017268209182
1764757309,1764759018218662694
1764757309,1764759019107879008
1764757309,1764759019876587440
1764757309,1764759020661461284
1764757309,1764759021494983018
1764757309,1764759022342681808
1764757309,1764759023234965022
1764757309,1764759024080396139
1764757309,1764759024943034222
1764757309,1764759025814740667
1764757309,1764759026738958306
1764757309,1764759027711586502
1764757309,1764759028674729942
1764757309,1764759029547666582
1764757309,1764759030526542565
1764757309,1764759031511920324
1764757309,1764759032530208134
1764757309,1764759033406252922
1764757309,1764759034342631848
1764757309,1764759035276296996
1764757309,1764759036450377968
1764757309,1764759037011280856
1764757309,1764759037957098467
1764757309,1764759038860667586
1764757309,1764759039861776714
1764757309,1764759040983116746
1764757309,1764759041824291632
1764757309,1764759042744683796
1764757309,1764759043668582220
1764757309,1764759044581066164
1764757309,1764759045377312561
1764757309,1764759046296354874
1764757309,1764759047233198750
1764757309,1764759048119085414
1764757309,1764759049095308616
1764757309,1764759050065700414
1764757309,1764759050887803566
1764757309,1764759051768680000
1764757309,1764759052721680000
1764757309,1764759053885680000
1764757309,1764759055024489514
1764757309,1764759055882229098
1764757309,1764759056877246439
1764757309,1764759057555911104
1764757309,1764759058459455604
1764757309,1764759059219992480
1764757309,1764759060047852538
1764757309,1764759060792738326
1764757309,1764759061572608926
1764757309,1764759062282740288
1764757309,1764759062989968596
1764757309,1764759063759064626
1764757309,1764759064405040746
1764757309,1764759065121510148
1764757309,1764759065789818876
1764757309,1764759066500029374
1764757309,1764759067117198552
1764757309,1764759067780400150
1764757309,1764759068353687794
1764757309,1764759069206263138
1764757309,1764759070309372222
1764757309,1764759071669173130
1764757309,1764759072737680000
1764757309,1764759073729680000
1764757309,1764759074694811778
1764757309,1764759075926777236
1764757309,1764759076571699228
1764757309,1764759077172826808
1764757309,1764759077797636814
1764757309,1764759078435759032
1764757309,1764759079142814906
1764757309,1764759080768680000
1764757309,1764759081830680000
1764757309,1764759082677680000
1764757309,1764759083281587470
1764757309,1764759084145621438
1764757309,1764759084785436317
1764757309,1764759085457371688
1764757309,1764759086119103488
1764757309,1764759086883743418
1764757309,1764759087708343818
1764757309,1764759088579172280
1764757309,1764759089376973892
1764757309,1764759090197541966
1764757309,1764759091025938770
1764757309,1764759091798843228
1764757309,1764759092467783640
1764757309,1764759093225656380
1764757309,1764759094351377853
1764757309,1764759095080023362
1764757309,1764759095919372204
1764757309,1764759096761544234
1764757309,1764759097655871180
1764757309,1764759098556189430
1764757309,1764759099477473132
1764757309,1764759100318610898
1764757309,1764759101214275386
1764757309,1764759101939996982
1764757309,1764759102804347522
1764757309,1764759103659108990
1764757309,1764759104557700408
1764757309,1764759105572774882
1764757309,1764759106538087261
1764757309,1764759107414400013
